date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-01-14,55.854166666666664,57.770833333333336,951.75,30.587500000000002,19.358333333333334,85.875,18.370833333333334,24.1,13.5,52.375,0.0,1017.4333333333334,8.041666666666666,10.4,151
2025-01-15,55.60833333333333,61.24166666666667,1064.6666666666667,37.358333333333334,21.054166666666667,74.41666666666667,19.433333333333334,25.1,14.9,52.541666666666664,0.0,1018.2041666666668,7.170833333333333,10.5,151
2025-01-16,69.3,78.47500000000001,1367.6666666666667,45.82916666666667,34.137499999999996,80.95833333333333,18.904166666666665,22.7,14.7,54.166666666666664,0.0,1019.2416666666667,6.295833333333333,11.1,158
2025-01-17,37.275,42.329166666666666,769.4583333333334,22.52916666666667,17.275000000000002,90.08333333333333,19.404166666666665,24.5,14.8,39.25,0.0,1018.1916666666666,11.737499999999999,15.9,105
2025-01-18,43.68333333333334,45.75,782.7916666666666,19.833333333333332,17.95,102.0,19.8,24.9,15.5,35.083333333333336,0.0,1015.0333333333333,11.4375,13.8,121
2025-01-19,46.44583333333333,47.62916666666666,1000.9166666666666,25.979166666666668,19.412499999999998,97.125,19.858333333333334,25.7,14.5,33.583333333333336,0.0,1015.0166666666668,7.5375000000000005,10.7,128
2025-01-20,56.425000000000004,57.62916666666666,1320.125,29.395833333333332,24.2375,98.125,20.379166666666666,26.0,16.1,39.291666666666664,0.0,1014.9541666666668,8.633333333333333,12.4,151
2025-01-21,49.11666666666667,53.025,1226.2083333333333,27.354166666666668,24.329166666666666,101.83333333333333,19.720833333333335,24.7,14.6,50.416666666666664,0.0,1014.1541666666667,7.3374999999999995,11.7,135
2025-01-22,30.96666666666667,41.12916666666667,728.875,27.65833333333333,17.6375,79.33333333333333,20.6375,25.0,16.8,60.083333333333336,0.0,1013.6750000000001,7.7749999999999995,13.4,91
2025-01-23,31.825,38.175000000000004,657.25,30.104166666666668,15.1,70.04166666666667,20.625,26.4,15.1,36.125,0.0,1016.3874999999999,8.358333333333333,12.0,92
2025-01-24,16.204166666666666,19.645833333333332,640.8333333333334,17.0125,11.549999999999999,89.79166666666667,20.520833333333332,25.9,15.0,25.125,0.0,1016.125,11.295833333333334,13.3,60
2025-01-25,22.575,26.008333333333336,1166.7083333333333,29.991666666666664,17.345833333333335,79.5,20.445833333333333,26.2,15.2,27.875,0.0,1015.4041666666667,8.445833333333333,11.3,73
2025-01-26,34.09583333333333,39.075,967.8333333333334,46.458333333333336,27.608333333333334,61.0,19.625,25.8,14.1,40.416666666666664,0.0,1014.2666666666668,6.920833333333333,12.2,97
2025-01-27,38.50833333333333,44.62083333333334,970.5833333333334,46.9625,28.03333333333333,53.833333333333336,19.866666666666667,27.1,14.3,62.916666666666664,0.0,1012.3833333333333,6.391666666666667,11.8,108
2025-01-28,31.016666666666666,33.583333333333336,803.0,42.391666666666666,25.516666666666666,53.25,19.866666666666667,25.7,14.0,75.29166666666667,0.0,1011.2291666666666,6.704166666666667,11.4,91
2025-01-29,22.116666666666664,40.12083333333333,543.3333333333334,24.34166666666667,12.879166666666668,68.875,21.46666666666667,26.3,17.0,80.5,0.0,1012.0583333333334,8.683333333333334,12.7,72
2025-01-30,33.324999999999996,74.84166666666667,591.0833333333334,22.166666666666668,14.408333333333333,78.45833333333333,21.479166666666668,26.6,16.3,51.583333333333336,0.0,1012.025,8.404166666666667,13.1,96
